Direction;StartTime;StartPrice;EndTime;EndPrice;LineLength;AvgDiff;ImpulseDiff;PrevLineLength;MaxDeviation;MaxImpulse
SELL;23.09.2021 17:45;1.17488;01.10.2021 04:00;1.15635;185;0.044;0.1685;-189.0625;0.6843;0.213
SELL;29.10.2021 03:00;1.1689;29.10.2021 19:30;1.15374;152;0.0605;0.9851;-49.0196;0.6346;0.0343
SELL;09.11.2021 08:00;1.16061;17.11.2021 05:30;1.12795;327;0.0518;0.5578;-255.4348;0.949;0.5694
BUY;10.01.2022 16:00;1.12909;14.01.2022 07:30;1.14806;190;0.0489;0.2756;-163.8889;0.2926;0.3968
SELL;14.01.2022 07:30;1.14806;18.01.2022 22:45;1.13172;163;0.0529;0.2595;14.2105;0.6879;0.5593
SELL;26.01.2022 04:30;1.13105;28.01.2022 10:30;1.11235;187;0.0537;0.3008;-334.8837;0.4162;0.4861
BUY;28.01.2022 10:30;1.11235;02.02.2022 15:00;1.13292;206;0.0567;0.4521;-10.1604;0.9099;0.3666
BUY;03.02.2022 13:00;1.12757;04.02.2022 14:00;1.14806;205;0.0854;0.3839;-286.7925;0.2006;1.1538
SELL;10.02.2022 18:15;1.14886;14.02.2022 21:15;1.12868;202;0.0804;0.3628;-94.2308;0.3847;0.8987
SELL;23.02.2022 12:30;1.13558;24.02.2022 17:45;1.11151;241;0.092;0.6899;-288.7097;0.7454;0.0743
SELL;28.02.2022 18:15;1.12427;02.03.2022 11:00;1.10661;177;0.0821;0.5237;-82.4742;0.5379;0.4108
SELL;02.03.2022 21:00;1.11318;07.03.2022 03:15;1.08337;298;0.0878;1.0881;-358.4615;0.7995;1.099
BUY;16.03.2022 21:00;1.09581;17.03.2022 20:00;1.11335;175;0.0941;0.8657;-150;0.5314;0.6695
BUY;28.03.2022 16:00;1.09474;29.03.2022 16:30;1.11323;185;0.0895;1.4653;-330.2326;1.1104;0.2168
SELL;31.03.2022 17:45;1.11195;06.04.2022 09:00;1.08771;242;0.0587;0.2645;-490.2439;0.8271;0.4459
BUY;19.04.2022 05:15;1.07657;21.04.2022 10:45;1.09272;161;0.0712;1.034;-133.3333;0.8239;0.2748
SELL;21.04.2022 10:45;1.09272;27.04.2022 17:45;1.0515;412;0.0831;1.019;-155.9006;1.2259;0.6504
SELL;11.05.2022 16:30;1.05673;12.05.2022 19:45;1.03578;210;0.1107;0.8032;-356.5217;0.763;0.1863
BUY;13.05.2022 16:15;1.03582;18.05.2022 03:00;1.05621;204;0.0795;0.2293;-251.7241;1.0372;0.52
BUY;20.05.2022 21:15;1.05337;24.05.2022 19:00;1.07469;213;0.0842;0.4924;-200;0.8996;0.2757
SELL;09.06.2022 15:15;1.0761;14.06.2022 04:45;1.04014;360;0.0936;0.2661;-480.6452;0.2918;1.5897
BUY;16.06.2022 10:30;1.03815;16.06.2022 20:30;1.05882;207;0.1876;1.6656;-146.4286;0.8632;0.1544
SELL;04.07.2022 14:00;1.04611;06.07.2022 15:15;1.01688;292;0.0856;1.0567;-231.8182;0.9564;0.5653
SELL;08.07.2022 18:00;1.01865;12.07.2022 12:30;1.00008;186;0.0873;0.3822;-70.6422;1.0977;0.2447
SELL;13.07.2022 17:45;1.0107;14.07.2022 16:30;0.99534;154;0.1007;0.9799;-54;0.7173;0.2589
BUY;14.07.2022 19:45;0.99904;18.07.2022 13:15;1.0162;172;0.0892;0.9281;-265.9574;0.7172;0.6395
BUY;10.08.2022 03:15;1.02036;10.08.2022 17:45;1.03551;151;0.0934;1.3023;-251.1628;0.8488;0.1395
SELL;11.08.2022 16:45;1.03589;16.08.2022 14:15;1.01269;232;0.0708;0.4071;-179.5181;0.7227;0.691
SELL;17.08.2022 21:00;1.01968;23.08.2022 09:45;0.99062;291;0.0706;0.4424;-315.7143;0.7982;0.6559
SELL;26.08.2022 17:00;1.00735;29.08.2022 07:30;0.99157;158;0.1074;0.3011;-29.5082;0.309;1.0518
BUY;08.09.2022 19:00;0.99478;09.09.2022 10:15;1.01093;162;0.08;0.5117;-305;0.4388;0.3635
BUY;09.09.2022 16:00;1.00344;12.09.2022 10:15;1.0195;161;0.0941;1.2068;-114.6667;1.1312;0.274
SELL;13.09.2022 14:15;1.01809;14.09.2022 01:00;0.99609;220;0.1315;0.5;-218.8406;0.1522;1.3818
SELL;20.09.2022 03:00;1.00492;21.09.2022 21:00;0.98324;217;0.0972;1.0523;-174.6835;0.7353;0.2833
SELL;22.09.2022 11:30;0.98996;26.09.2022 03:45;0.95692;330;0.1292;1.6594;-283.7209;1.3701;1.0579
BUY;28.09.2022 09:45;0.95393;28.09.2022 21:45;0.97447;205;0.2068;1.6263;-69.4215;0.8072;0.3221
BUY;29.09.2022 15:45;0.96881;30.09.2022 11:00;0.98405;152;0.1314;0.6008;-210.2041;0.41;0.8622
BUY;03.10.2022 14:30;0.97606;04.10.2022 21:45;0.99977;237;0.1241;0.7036;-264.6154;0.7191;0.5675
SELL;04.10.2022 21:45;0.99977;05.10.2022 17:15;0.98462;151;0.1072;1.0378;36.2869;0.914;0.1747
SELL;06.10.2022 06:15;0.99252;07.10.2022 09:30;0.97702;155;0.0989;0.4484;-96.2025;0.3011;0.6422
BUY;13.10.2022 15:30;0.96487;14.10.2022 04:45;0.97996;151;0.1639;0.4813;-55.6701;0.2557;1.1994
BUY;14.10.2022 19:45;0.97177;18.10.2022 09:30;0.98685;151;0.0915;0.4631;-106.8493;1.112;0.1245
BUY;21.10.2022 15:15;0.9714;24.10.2022 00:45;0.98847;171;0.2055;0.6149;-30.5344;0.2191;1.468
BUY;24.10.2022 12:15;0.98133;27.10.2022 02:45;1.00934;280;0.0998;0.2122;-300;0.8058;0.5851
SELL;02.11.2022 21:15;0.99446;03.11.2022 13:30;0.97354;209;0.1155;0.9713;-145.8824;0.3492;1.0967
BUY;03.11.2022 13:30;0.97354;04.11.2022 23:15;0.99627;227;0.1194;0.7978;-8.6124;1.6095;0.3152
BUY;10.11.2022 12:15;0.99416;10.11.2022 17:45;1.01812;240;0.2613;2.482;-101.6807;1.2891;0.6531
BUY;14.11.2022 13:30;1.02753;15.11.2022 15:30;1.04428;168;0.1128;0.897;-140;0.6588;0.5129
SELL;18.11.2022 11:30;1.03903;21.11.2022 19:15;1.02254;165;0.1032;0.3905;-111.5385;0.701;0.509
SELL;28.11.2022 13:00;1.04936;28.11.2022 22:15;1.03345;159;0.1218;0.8492;-6;0.1992;0.2317
BUY;30.11.2022 17:45;1.02986;01.12.2022 08:45;1.0456;157;0.1128;0.3612;-63.5417;0.2078;0.7818
SELL;30.12.2022 19:45;1.07104;03.01.2023 13:15;1.05265;184;0.0735;1.3577;-201.6393;1.3276;0.1278
BUY;06.01.2023 14:30;1.04904;09.01.2023 18:45;1.07581;268;0.0977;0.7444;-92.8058;0.6882;1.2801
BUY;31.01.2023 10:45;1.08033;02.02.2023 06:30;1.10245;221;0.0736;0.187;-102.7523;0.8234;0.3305
SELL;03.02.2023 15:00;1.09372;07.02.2023 17:15;1.06705;267;0.0808;0.5021;-434;0.4566;1.1283
SELL;20.02.2023 09:30;1.07017;27.02.2023 08:30;1.05342;168;0.0622;0.2551;-100;0.2671;0.5901
SELL;06.03.2023 18:45;1.06936;08.03.2023 05:45;1.05294;164;0.0648;0.2249;-41.3793;0.7037;0.1971
BUY;08.03.2023 05:45;1.05294;10.03.2023 17:30;1.0697;168;0.0738;1.1175;-2.439;1.0195;0.1083
SELL;15.03.2023 05:00;1.07581;15.03.2023 18:30;1.05226;235;0.134;1.1426;-213.3333;0.9159;0.3745
BUY;20.03.2023 11:15;1.06317;23.03.2023 09:30;1.09248;293;0.0681;0.4411;-423.2143;0.7439;0.7237
SELL;23.03.2023 09:30;1.09248;24.03.2023 12:45;1.07257;199;0.0897;1.0724;32.0819;0.8835;0.2817
BUY;10.04.2023 17:15;1.08337;14.04.2023 08:45;1.10744;241;0.0532;0.2006;-133.9806;0.3636;0.3383
SELL;14.04.2023 08:45;1.10744;17.04.2023 19:45;1.09117;163;0.0663;0.687;32.3651;0.6402;0.7278
SELL;10.05.2023 15:45;1.10008;12.05.2023 19:30;1.08488;152;0.0575;0.4479;-176.3636;0.5474;0.2804
BUY;15.06.2023 08:00;1.08075;16.06.2023 15:00;1.09668;159;0.064;0.315;-189.0909;0.2672;0.7325
SELL;22.06.2023 13:15;1.10071;23.06.2023 11:45;1.08491;158;0.0617;0.8125;-46.2963;0.597;0.1813
BUY;06.07.2023 17:30;1.08398;11.07.2023 09:15;1.10234;184;0.0532;0.1934;-222.807;0.4661;0.824
BUY;11.07.2023 15:45;1.09817;18.07.2023 10:00;1.12717;290;0.0548;0.2807;-590.4762;0.3351;1.3435
SELL;20.07.2023 04:30;1.12265;25.07.2023 16:15;1.10269;200;0.0557;0.4037;-354.5455;0.6699;0.7596
SELL;27.07.2023 13:00;1.11465;28.07.2023 11:00;1.09511;195;0.0894;0.4358;-62.5;0.2654;1.1004
SELL;10.08.2023 15:45;1.1042;14.08.2023 16:45;1.08815;161;0.0627;0.7174;-53.3333;0.642;0.5232
BUY;29.08.2023 16:00;1.07838;30.08.2023 16:45;1.09448;161;0.0687;0.7271;-198.1481;0.5398;0.6221
SELL;01.09.2023 16:15;1.08745;07.09.2023 16:45;1.06917;183;0.0499;0.2962;-315.9091;0.2821;0.8677
SELL;22.09.2023 17:30;1.06677;27.09.2023 21:00;1.04924;175;0.0527;0.559;-288.8889;0.7257;0.2141
SELL;29.09.2023 13:00;1.06154;03.10.2023 18:45;1.04524;163;0.0671;0.3583;-32.5203;0.8266;0.379
BUY;18.10.2023 19:00;1.0524;24.10.2023 10:00;1.06875;164;0.0574;0.1507;-141.1765;0.8072;0.602
SELL;24.10.2023 10:00;1.06875;26.10.2023 18:15;1.05257;162;0.0593;0.3662;1.2195;0.2661;0.7499
BUY;09.11.2023 21:30;1.06616;14.11.2023 22:15;1.08865;225;0.0548;0.5656;-262.9032;1.5613;0.1254
BUY;22.11.2023 17:00;1.08538;29.11.2023 03:15;1.10129;159;0.0499;0.3492;-43.2432;0.5498;0.5349
SELL;29.11.2023 03:15;1.10129;01.12.2023 17:30;1.08371;176;0.0658;0.6294;-10.6918;0.498;0.1641
BUY;08.12.2023 19:00;1.07411;14.12.2023 19:15;1.1005;264;0.0623;0.911;-560;1.6863;0.1749
BUY;20.12.2023 22:45;1.09316;28.12.2023 11:30;1.11366;205;0.0492;0.3147;-279.6296;0.6943;0.5612
SELL;28.12.2023 11:30;1.11366;03.01.2024 21:00;1.08956;241;0.0622;0.4196;-17.561;0.8148;0.6092
SELL;02.02.2024 11:30;1.0897;05.02.2024 17:45;1.07252;172;0.0655;0.3305;-50.8772;0.4085;0.9255
SELL;09.04.2024 16:15;1.08816;16.04.2024 09:15;1.06051;276;0.0505;0.1461;-206.6667;0.2545;1.2433
BUY;09.05.2024 14:30;1.0725;16.05.2024 03:45;1.08937;169;0.0375;0.1571;-141.4286;0.8099;0.4935
SELL;07.06.2024 10:00;1.08983;11.06.2024 17:45;1.07223;176;0.0495;0.3446;-319.0476;0.3496;0.7363
SELL;12.06.2024 18:15;1.08504;14.06.2024 16:45;1.0669;181;0.0516;0.3575;-41.4063;0.4513;0.2824
BUY;02.07.2024 13:00;1.07105;15.07.2024 18:00;1.09215;211;0.0368;0.186;-224.6154;0.2966;0.8146
BUY;01.08.2024 12:45;1.07777;05.08.2024 16:15;1.09967;219;0.0699;0.6937;-222.0588;0.8036;0.7838
BUY;08.08.2024 16:30;1.08863;14.08.2024 17:30;1.10424;156;0.0392;0.3945;-41.8182;0.8804;0.2474
BUY;15.08.2024 16:00;1.09524;21.08.2024 21:15;1.11732;221;0.0411;0.6735;-145.5556;0.6082;0.3083
SELL;23.08.2024 21:00;1.11998;03.09.2024 20:45;1.10279;172;0.0457;0.3919;-72;0.4827;0.4738
BUY;11.09.2024 17:30;1.10043;18.09.2024 21:15;1.11715;167;0.0435;0.6362;-28.4615;0.535;0.4933
SELL;30.09.2024 11:45;1.12057;04.10.2024 19:15;1.09536;252;0.0563;0.7686;-342.1053;0.6523;0.7256
SELL;05.11.2024 20:15;1.09354;06.11.2024 05:30;1.0719;216;0.1313;2.017;-109.7087;1.2334;0
SELL;07.11.2024 17:15;1.08186;13.11.2024 10:00;1.05962;222;0.064;0.3289;-69.4656;0.4328;0.8344
SELL;20.11.2024 02:15;1.0608;22.11.2024 11:00;1.03399;268;0.0696;1.589;-267.1233;1.4817;0.2544
BUY;22.11.2024 11:00;1.03399;25.11.2024 01:15;1.04984;159;0.1286;0.8934;40.6716;0.3178;0.9004
SELL;17.12.2024 02:45;1.05286;18.12.2024 23:45;1.03492;179;0.0646;1.4244;-148.6111;1.2657;0.144
SELL;31.12.2024 11:30;1.04202;02.01.2025 18:30;1.02458;174;0.0807;1.073;-324.3902;0.9885;0.5076
BUY;02.01.2025 18:30;1.02458;06.01.2025 15:15;1.04356;190;0.0698;1.045;-9.1954;1.0962;0.2067
BUY;13.01.2025 11:15;1.01868;15.01.2025 15:45;1.03444;158;0.0755;0.5909;-15.3285;0.4651;0.4675
BUY;20.01.2025 01:15;1.02683;20.01.2025 17:00;1.04255;157;0.0876;1.1795;-185.4545;0.9868;0.1393
SELL;31.01.2025 19:15;1.04319;03.02.2025 05:30;1.02149;217;0.1473;0.583;-239.0625;0.3848;0.653
SELL;26.02.2025 19:15;1.05234;28.02.2025 20:45;1.03635;160;0.0651;0.5514;-240.4255;0.4415;0.4374
BUY;28.02.2025 20:45;1.03635;06.03.2025 17:00;1.0839;475;0.0942;0.6563;-196.875;1.7437;0.2411
BUY;03.04.2025 00:15;1.08152;03.04.2025 13:00;1.11051;290;0.1702;2.0833;-308.4507;0.9391;0.4053
BUY;08.04.2025 17:30;1.08953;09.04.2025 09:45;1.10734;178;0.1314;0.7267;-182.5397;0.2776;0.2781
BUY;09.04.2025 22:45;1.09344;10.04.2025 21:15;1.1237;303;0.1427;1.1526;-588.6364;1.0804;0.257
BUY;10.04.2025 22:15;1.11612;11.04.2025 06:30;1.13451;184;0.2024;1.4871;-142.1053;0.3224;0.9139
BUY;11.04.2025 09:00;1.12604;11.04.2025 11:45;1.14272;167;0.3499;1.9974;-96.4706;0.4413;0.3118
BUY;17.04.2025 15:15;1.13427;21.04.2025 12:00;1.15678;225;0.0785;0.6041;-257.1429;1.2859;0.3362
SELL;22.04.2025 08:15;1.15469;23.04.2025 01:15;1.13172;230;0.1239;1.2174;-253.8462;0.8339;0.2865
SELL;07.05.2025 09:45;1.13737;09.05.2025 05:00;1.11998;174;0.0908;0.3281;-295.4545;0.6068;0.2466
SELL;09.05.2025 17:15;1.12869;12.05.2025 11:00;1.10934;193;0.0915;1.3756;-121.8391;1.2443;0.225
